"bpid","mlbid","Name","Age","Season","Team","G","PA","AB","R","HR","RBI","SB","BB%","K%","ISO","AVG","OBP","SLG","OPS","DRC+","DRB","DRP","WARP"
59016,541645,"Avisaíl García",32,2023,"MIA",37,117,107,8,3,12,2,5.1,32.5,0.131,0.187,0.243,0.318,0.561,76,,-0.7,-0.1
59074,542208,"Carlos Pérez",32,2023,"OAK",64,189,168,17,6,20,0,6.9,21.2,0.131,0.226,0.293,0.357,0.65,91,,-6.6,-0.3
59145,542303,"Marcell Ozuna",32,2023,"ATL",144,592,530,84,40,100,0,9.6,22.6,0.285,0.274,0.346,0.558,0.904,138,,-0.1,3.6
59586,571448,"Nolan Arenado",32,2023,"STL",144,612,560,71,26,93,3,6.7,16.5,0.193,0.266,0.315,0.459,0.774,103,,-0.5,2.1
59592,571466,"Tucker Barnhart",32,2023,"CHC",41,123,109,6,1,9,1,9.8,34.1,0.055,0.202,0.285,0.257,0.542,65,,2.1,0.2
59654,571740,"Billy Hamilton",32,2023,"CWS",3,2,2,2,0,0,2,0,50,0,0,0,0,0,92,,0,0
59705,542364,"Rafael Ortega",32,2023,"NYM",44,136,114,16,1,8,6,14.7,24.3,0.053,0.219,0.341,0.272,0.613,82,,-2.2,0.1
60626,571946,"Shelby Miller",32,2023,"LAD",1,1,1,0,0,0,0,0,0,0,0,0,0,0,80,,0,0
60635,571976,"Wil Myers",32,2023,"CIN",36,141,127,11,3,12,2,8.5,34,0.094,0.189,0.257,0.283,0.54,67,,-0.6,-0.3
60737,572204,"Trayce Thompson",32,2023,,68,179,153,17,6,17,2,13.4,43,0.131,0.163,0.285,0.294,0.579,69,,-2,-0.2
66006,545350,"Jake Marisnick",32,2023,,36,83,76,10,2,10,2,3.6,25.3,0.171,0.237,0.28,0.408,0.688,81,,-0.4,0.1
66057,553869,"Elias Díaz",32,2023,"COL",140,526,486,48,14,72,1,6.5,22.4,0.142,0.267,0.316,0.409,0.725,91,,-12.8,0.1
66594,572191,"Michael A. Taylor",32,2023,"MIN",125,388,355,48,21,51,13,6.7,33.5,0.223,0.22,0.278,0.442,0.72,84,,1.1,0.7
67084,592663,"J.T. Realmuto",32,2023,"PHI",135,540,489,70,20,63,16,6.5,25.6,0.2,0.252,0.31,0.452,0.762,99,,-4.5,1.5
68192,596847,"Ji Man Choi",32,2023,,38,117,104,12,6,13,0,8.5,29.9,0.221,0.163,0.239,0.385,0.624,101,,0,0.4
70262,543939,"Kolten Wong",32,2023,,84,250,224,25,4,27,3,7.2,21.2,0.08,0.183,0.256,0.263,0.519,72,,0.4,0.1
70327,543760,"Marcus Semien",32,2023,"TEX",162,753,670,122,29,100,14,9.6,14.6,0.201,0.276,0.348,0.478,0.826,111,,4.2,4.2
70362,571980,"Tyler Naquin",32,2023,"CWS",3,8,8,0,0,0,0,0,87.5,0,0,0,0,0,67,,-0.1,0
70673,608596,"Tom Murphy",32,2023,"SEA",47,159,145,19,8,17,0,6.3,27.7,0.248,0.29,0.335,0.538,0.873,103,,-2.3,0.4
99903,572287,"Mike Zunino",32,2023,"CLE",41,140,124,11,3,11,0,10.7,43.6,0.129,0.177,0.271,0.306,0.577,62,,-1.1,-0.3
99914,571745,"Mitch Haniger",32,2023,"SF",61,229,211,27,6,28,1,6.6,28.4,0.156,0.209,0.266,0.365,0.631,88,,-2.7,0.1
99919,572228,"Luke Voit",32,2023,"MIL",22,74,68,5,0,4,2,5.4,36.5,0.044,0.221,0.284,0.265,0.549,60,,0.1,-0.2
99953,573262,"Mike Yastrzemski",32,2023,"SF",103,381,330,54,15,43,2,11.8,26,0.212,0.233,0.33,0.445,0.775,90,,-1.1,0.7
99963,571875,"Jake Lamb",32,2023,"LAA",17,54,51,7,2,5,0,5.6,27.8,0.137,0.216,0.259,0.353,0.612,80,,0.1,0
100007,571970,"Max Muncy",32,2023,"LAD",135,579,482,95,36,105,1,14.7,26.4,0.263,0.212,0.333,0.475,0.808,118,,-1.4,3.5
100036,571912,"Luke Maile",32,2023,"CIN",67,199,179,17,6,25,2,7,24.6,0.156,0.235,0.308,0.391,0.699,89,,-3.1,0.3
100121,572233,"Christian Walker",32,2023,"AZ",157,661,582,86,33,103,11,9.4,19.2,0.239,0.258,0.333,0.497,0.83,118,,1.7,3.1
100171,571657,"Kyle Farmer",32,2023,"MIN",113,369,336,49,11,46,2,6.2,23.3,0.152,0.256,0.317,0.408,0.725,90,,-1.2,0.9
100300,608671,"Travis Jankowski",32,2023,"TEX",90,287,247,34,1,30,19,12.2,14.6,0.069,0.263,0.357,0.332,0.689,98,,2.7,1.1
100317,608701,"Rob Refsnyder",32,2023,"BOS",85,243,202,31,1,28,7,13.6,19.3,0.069,0.248,0.365,0.317,0.682,104,,-1.7,0.8
100318,608703,"Matt Reynolds",32,2023,"CIN",2,5,5,1,0,0,0,0,60,0,0.2,0.2,0.2,0.4,92,,0,0
100496,621035,"Chris Taylor",32,2023,"LAD",115,384,338,51,15,56,16,10.7,32.6,0.183,0.237,0.326,0.42,0.746,96,,0.7,1.2
100736,622110,"Matt Duffy",32,2023,"KC",76,209,191,17,2,16,1,5.7,18.7,0.073,0.251,0.306,0.325,0.631,87,,0.2,0.4
101250,623168,"Tyler Heineman",32,2023,,19,47,38,5,0,3,1,17,17,0.079,0.237,0.383,0.316,0.699,109,,0.2,0.2
102593,641598,"Mitch Garver",32,2023,"TEX",87,344,296,45,19,50,0,12.8,23.8,0.23,0.27,0.37,0.5,0.87,123,,1.9,2.3
103280,642851,"Austin Wynns",32,2023,,48,145,130,11,1,10,1,6.2,26.9,0.069,0.208,0.268,0.277,0.545,71,,3.9,0.5
103340,643265,"Garrett Cooper",32,2023,,121,457,422,42,17,61,0,6.8,28.9,0.168,0.251,0.304,0.419,0.723,86,,0.1,0.2
103523,643565,"Mike Tauchman",32,2023,"CHC",107,401,337,64,8,48,7,14,21.4,0.125,0.252,0.363,0.377,0.74,97,,-2,1.2
50677,501303,"Ehire Adrianza",33,2023,"ATL",5,11,10,0,0,0,0,9.1,36.4,0,0,0.091,0,0.091,94,,-0.1,0
55877,514888,"Jose Altuve",33,2023,"HOU",90,410,360,76,17,51,14,10.7,17.3,0.211,0.311,0.393,0.522,0.915,124,,-0.4,2.9
56289,518692,"Freddie Freeman",33,2023,"LAD",161,730,637,131,29,102,23,9.9,16.6,0.235,0.331,0.41,0.567,0.977,140,,-0.4,5.5
56761,516416,"Jean Segura",33,2023,"MIA",84,326,301,25,3,21,6,6.7,14.4,0.06,0.219,0.277,0.279,0.556,85,,0.4,0.3
57335,521692,"Salvador Perez",33,2023,"KC",140,580,538,59,23,80,0,3.3,23.3,0.167,0.255,0.292,0.422,0.714,92,,-7.1,0.5
57396,518792,"Jason Heyward",33,2023,"LAD",122,377,334,56,15,40,2,9,17,0.204,0.269,0.34,0.473,0.813,103,,-0.4,1.3
57514,519203,"Anthony Rizzo",33,2023,"NYY",99,421,373,45,12,41,0,8.3,23,0.134,0.244,0.328,0.378,0.706,90,,0.1,0.7
57556,519317,"Giancarlo Stanton",33,2023,"NYY",101,415,371,43,24,60,0,9.9,29.9,0.229,0.191,0.275,0.42,0.695,102,,-4.1,0.7
57919,543257,"Robbie Grossman",33,2023,"TEX",112,420,353,56,10,49,1,13.6,23.3,0.156,0.238,0.34,0.394,0.734,88,,-0.3,0.5
57967,543305,"Aaron Hicks",33,2023,,91,312,269,44,8,36,6,13.5,22.1,0.13,0.253,0.353,0.383,0.736,106,,0.6,1.3
57969,543309,"Kyle Higashioka",33,2023,"NYY",80,260,242,24,10,34,0,5.4,28.5,0.178,0.236,0.274,0.413,0.687,89,,13.5,2.1
57988,543333,"Eric Hosmer",33,2023,"CHC",31,100,94,7,2,14,0,6,25,0.096,0.234,0.28,0.33,0.61,87,,0.1,0.1
59871,542583,"Jesús Aguilar",33,2023,"OAK",36,115,104,8,5,9,0,7,27,0.163,0.221,0.281,0.385,0.666,92,,-0.1,0.1
65980,543543,"Brad Miller",33,2023,"TEX",26,67,56,8,1,6,0,14.9,16.4,0.125,0.214,0.328,0.339,0.667,105,,0,0.2
65992,543807,"George Springer",33,2023,"TOR",153,683,613,87,21,72,20,8.8,18.3,0.147,0.258,0.327,0.405,0.732,102,,1.1,2.2
67964,595281,"Kevin Kiermaier",33,2023,"TOR",114,408,370,58,8,36,14,7.1,21.1,0.154,0.265,0.322,0.419,0.741,85,,3.8,1.4
68302,598265,"Jackie Bradley Jr.",33,2023,"KC",38,113,105,10,1,6,0,4.4,25.7,0.076,0.133,0.188,0.21,0.398,80,,-0.8,0.1
69159,542932,"Jon Berti",33,2023,"MIA",130,424,388,53,7,33,16,6.8,18.2,0.111,0.294,0.344,0.405,0.749,103,,0.2,2
69304,600301,"Taylor Motter",33,2023,"STL",28,82,76,3,0,2,0,6.1,37.8,0.039,0.171,0.232,0.211,0.443,57,,0.2,-0.1
69508,605113,"Nick Ahmed",33,2023,"AZ",69,210,198,14,2,17,5,5.7,24.8,0.091,0.212,0.257,0.303,0.56,75,,-0.8,0.1
69513,605131,"Austin Barnes",33,2023,"LAD",59,200,178,15,2,11,2,8.5,21.5,0.062,0.18,0.256,0.242,0.498,79,,0.8,0.2
69553,605361,"Nick Martini",33,2023,"CIN",29,79,72,10,6,16,0,6.3,19,0.319,0.264,0.329,0.583,0.912,115,,-0.5,0.3
69854,607054,"Jace Peterson",33,2023,,130,430,374,35,6,37,15,10.9,23.5,0.096,0.211,0.304,0.307,0.611,91,,0.1,1.2
70301,543068,"C.J. Cron",33,2023,,70,278,258,38,12,37,0,6.1,23.4,0.186,0.248,0.295,0.434,0.729,113,,-0.1,1
70317,543510,"James McCann",33,2023,"BAL",66,226,207,25,6,26,3,4,25.2,0.155,0.222,0.269,0.377,0.646,91,,0.1,0.6
70755,543685,"Anthony Rendon",33,2023,"LAA",43,182,147,23,2,22,2,13.7,14.3,0.082,0.238,0.363,0.32,0.683,109,,-0.5,0.8
71054,543592,"Austin Nola",33,2023,"SD",49,154,130,9,1,8,0,11.7,20.1,0.046,0.146,0.26,0.192,0.452,86,,-3,0.1
71213,607732,"Jacob Stallings",33,2023,"MIA",84,276,241,22,3,20,0,9.8,24.3,0.095,0.191,0.278,0.286,0.564,78,,2.2,0.6
100659,621532,"Anthony Bemboom",33,2023,"BAL",5,13,11,0,0,0,0,15.4,15.4,0,0.182,0.308,0.182,0.49,99,,0,0.1
100666,621563,"Joey Wendle",33,2023,"MIA",98,318,297,33,2,20,7,4.1,21.1,0.094,0.212,0.248,0.306,0.554,72,,4.8,0.4
46980,462101,"Elvis Andrus",34,2023,"CWS",111,406,374,39,6,44,12,6.2,17.5,0.107,0.251,0.304,0.358,0.662,81,,-0.9,0.7
50910,501659,"Abraham Almonte",34,2023,"NYM",8,16,15,1,0,0,0,6.3,50,0.067,0.067,0.125,0.133,0.258,73,,0,0
51611,500743,"Miguel Rojas",34,2023,"LAD",123,423,385,49,5,31,8,6.1,11.3,0.086,0.236,0.29,0.322,0.612,84,,7.3,1.3
51653,500871,"Eduardo Escobar",34,2023,,96,310,289,32,6,31,2,5.8,25.5,0.118,0.225,0.269,0.343,0.612,75,,-1.9,0
55773,518586,"Charlie Culberson",34,2023,"ATL",1,1,1,0,0,0,0,0,0,0,1,1,1,2,85,,0,0
55784,518595,"Travis d'Arnaud",34,2023,"ATL",72,292,267,31,11,39,0,7.2,22.9,0.172,0.225,0.288,0.397,0.685,93,,3.1,1.2
55951,506702,"Sandy León",34,2023,"TEX",17,44,41,4,0,4,0,2.3,45.5,0.049,0.146,0.186,0.195,0.381,54,,0,-0.1
56034,516782,"Starling Marte",34,2023,"NYM",85,341,315,38,5,28,24,4.7,20.2,0.076,0.248,0.301,0.324,0.625,88,,1.3,0.5
57478,519058,"Mike Moustakas",34,2023,,111,386,352,43,12,48,0,6,24.6,0.145,0.247,0.293,0.392,0.685,85,,-0.6,0.5
59339,518934,"DJ LeMahieu",34,2023,"NYY",136,562,497,55,15,44,2,10.7,22.2,0.147,0.243,0.327,0.39,0.717,97,,-0.6,1.2
59467,547379,"Roberto Pérez",34,2023,"SF",5,17,15,0,0,1,0,11.8,35.3,0,0.133,0.235,0.133,0.368,77,,0.2,0.1
65870,518735,"Yasmani Grandal",34,2023,"CWS",116,405,363,33,8,33,0,8.9,21.2,0.105,0.234,0.309,0.339,0.648,92,,2.6,1.5
65976,543482,"Drew Maggi",34,2023,"PIT",3,6,6,1,0,1,0,0,16.7,0.167,0.333,0.333,0.5,0.833,101,,0,0
66638,572816,"Corey Dickerson",34,2023,"WSH",50,152,144,12,2,17,0,4.6,18.4,0.104,0.25,0.283,0.354,0.637,86,,0.3,0.3
66950,592192,"Mark Canha",34,2023,,135,507,435,51,11,62,11,9.7,15.6,0.138,0.262,0.355,0.4,0.755,106,,-1.1,1.6
67175,593160,"Whit Merrifield",34,2023,"TOR",144,592,547,66,11,67,26,6.1,17.1,0.11,0.272,0.318,0.382,0.7,80,,0.9,1.1
67744,594807,"Adam Duvall",34,2023,"BOS",91,353,320,45,21,58,4,6.2,31.2,0.284,0.247,0.303,0.531,0.834,96,,-4.1,0.7
69305,600303,"Tommy La Stella",34,2023,"SEA",12,24,21,2,0,2,0,12.5,20.8,0.048,0.19,0.292,0.238,0.53,99,,0,0.1
70093,607680,"Kevin Pillar",34,2023,"ATL",79,206,197,29,9,32,4,2.9,24.3,0.188,0.228,0.248,0.416,0.664,81,,-1,0.2
70378,592200,"Curt Casali",34,2023,"CIN",32,96,80,8,0,6,0,11.5,24,0.025,0.175,0.29,0.2,0.49,81,,-0.8,0
48772,456781,"Donovan Solano",35,2023,"MIN",133,450,394,43,5,38,0,8.9,22.2,0.109,0.282,0.369,0.391,0.76,100,,0.1,1.3
50106,502054,"Tommy Pham",35,2023,,127,481,426,55,16,68,22,9.8,22,0.19,0.256,0.328,0.446,0.774,109,,-2.9,1.6
52260,444482,"David Peralta",35,2023,"LAD",132,422,394,47,7,55,4,4.7,17.1,0.122,0.259,0.294,0.381,0.675,88,,-1.1,0.6
57951,543281,"Josh Harrison",35,2023,"PHI",39,114,103,8,2,10,0,2.6,17.5,0.087,0.204,0.263,0.291,0.554,93,,-0.4,0.2
59275,502110,"J.D. Martinez",35,2023,"LAD",112,479,432,61,33,103,1,7.1,31.1,0.301,0.271,0.321,0.572,0.893,118,,0,2
59307,502671,"Paul Goldschmidt",35,2023,"STL",154,687,593,89,25,80,11,12.7,23.4,0.179,0.268,0.363,0.447,0.81,126,,1.2,3.9
60834,543228,"Yan Gomes",35,2023,"CHC",115,419,382,44,10,63,1,5,19.3,0.141,0.267,0.315,0.408,0.723,95,,-6.2,0.6
60932,572041,"AJ Pollock",35,2023,,50,144,133,15,5,15,0,6.3,22.2,0.143,0.165,0.215,0.308,0.523,96,,0,0.3
65767,474832,"Brandon Belt",35,2023,"TOR",103,404,339,53,19,43,0,15.1,34.9,0.236,0.254,0.369,0.49,0.859,103,,0.1,1.1
67728,594777,"Kole Calhoun",35,2023,"CLE",43,174,157,18,6,25,0,7.5,21.3,0.159,0.217,0.282,0.376,0.658,93,,0.1,0.3
46400,457705,"Andrew McCutchen",36,2023,"PIT",112,473,390,55,12,43,11,15.9,21.1,0.141,0.256,0.378,0.397,0.775,104,,0,1.3
48082,455117,"Martín Maldonado",36,2023,"HOU",116,407,362,33,15,36,0,7.4,34.2,0.157,0.191,0.258,0.348,0.606,65,,-15,-1.7
48685,444489,"Manny Piña",36,2023,"OAK",4,12,12,1,1,1,0,0,25,0.25,0.25,0.25,0.5,0.75,84,,0,0
49264,488726,"Michael Brantley",36,2023,"HOU",15,57,54,7,2,7,0,3.5,3.5,0.148,0.278,0.298,0.426,0.724,99,,-0.6,0.1
57758,543063,"Brandon Crawford",36,2023,"SF",91,320,283,31,7,38,3,8.8,25.3,0.12,0.194,0.273,0.314,0.587,80,,-3,0.1
60918,573131,"Darin Ruf",36,2023,,20,57,49,3,0,3,0,14,28.1,0.061,0.224,0.333,0.286,0.619,87,,0,0
102005,547989,"José Abreu",36,2023,"HOU",141,594,540,62,18,90,0,7.1,21.9,0.146,0.237,0.296,0.383,0.679,100,,-0.4,1
48929,467793,"Carlos Santana",37,2023,,146,619,550,78,23,86,6,10.5,16.8,0.189,0.24,0.318,0.429,0.747,102,,-0.4,1.7
52448,446334,"Evan Longoria",37,2023,"AZ",73,237,211,25,11,28,0,9.7,30.8,0.199,0.223,0.295,0.422,0.717,94,,0.3,0.5
52804,453568,"Charlie Blackmon",37,2023,"COL",96,413,359,57,8,40,4,9.4,13.3,0.162,0.279,0.363,0.44,0.803,114,,0.3,1.9
56185,518626,"Josh Donaldson",37,2023,,50,189,165,18,13,26,0,11.6,26.5,0.267,0.152,0.249,0.418,0.667,106,,-0.2,0.8
60187,572761,"Matt Carpenter",37,2023,"SD",75,237,188,18,5,31,1,17.3,28.3,0.144,0.176,0.322,0.319,0.641,108,,0.1,0.9
51991,457759,"Justin Turner",38,2023,"BOS",146,626,558,86,23,96,4,8.1,17.6,0.179,0.276,0.345,0.455,0.8,102,,0.1,1.5
45487,458015,"Joey Votto",39,2023,"CIN",64,242,208,26,14,38,0,11.2,25.6,0.231,0.202,0.314,0.433,0.747,102,,0.1,0.7
51408,493329,"Yuli Gurriel",39,2023,"MIA",101,329,298,32,4,27,4,7.9,13.4,0.114,0.245,0.304,0.359,0.663,87,,0.2,0.3
31483,408234,"Miguel Cabrera",40,2023,"DET",98,370,334,21,4,34,0,8.4,20,0.096,0.257,0.322,0.353,0.675,95,,0,0.5
31361,425794,"Adam Wainwright",41,2023,"STL",2,2,2,0,0,0,0,0,50,0,0,0,0,0,97,,0,0
34302,443558,"Nelson Cruz",43,2023,"SD",49,152,143,9,5,23,1,3.9,30.3,0.154,0.245,0.283,0.399,0.682,83,,0,0
