"last_name, first_name","player_id","year","pa","bip","ba","est_ba","est_ba_minus_ba_diff","slg","est_slg","est_slg_minus_slg_diff","woba","est_woba","est_woba_minus_woba_diff","era","xera","era_minus_xera_diff"
"Marte, Yunior","628708","2024","127","89",0.306,0.301,0.0050000000000000044,0.495,0.486,0.009000000000000008,0.381,0.383,-0.0020000000000000018,"6.92","6.53","0.393"
"Thompson, Keegan","624522","2024","127","72",0.178,0.223,-0.04500000000000001,0.318,0.397,-0.07900000000000001,0.277,0.325,-0.04799999999999999,"2.67","4.46","-1.79"
"Manning, Matt","666159","2024","123","88",0.287,0.265,0.021999999999999964,0.426,0.424,0.0020000000000000018,0.336,0.332,0.0040000000000000036,"4.88","4.68","0.2"
"Devenski, Chris","606965","2024","122","84",0.259,0.247,0.01200000000000001,0.583,0.525,0.05799999999999994,0.392,0.367,0.025000000000000022,"6.75","5.90","0.85"
"Santillan, Tony","663574","2024","122","67",0.186,0.185,0.0010000000000000009,0.319,0.298,0.02100000000000002,0.25,0.243,0.007000000000000006,"3.00","2.43","0.57"
"France, J.P.","641585","2024","121","86",0.29,0.27,0.019999999999999962,0.505,0.487,0.018000000000000016,0.373,0.362,0.01100000000000001,"7.46","5.71","1.751"
"Bubic, Kris","663460","2024","121","77",0.232,0.19,0.04200000000000001,0.348,0.27,0.07799999999999996,0.252,0.209,0.04300000000000001,"2.67","1.81","0.86"
"Hanifee, Brenan","669724","2024","120","91",0.237,0.241,-0.0040000000000000036,0.36,0.341,0.01899999999999996,0.277,0.273,0.0040000000000000036,"1.84","3.07","-1.229"
"Anderson, Grant","681982","2024","120","80",0.303,0.26,0.04299999999999998,0.615,0.498,0.11699999999999999,0.409,0.347,0.062,"8.10","5.18","2.92"
"Brooks, Aaron","605156","2024","119","98",0.308,0.305,0.0030000000000000027,0.486,0.528,-0.04200000000000004,0.358,0.387,-0.029000000000000026,"5.06","6.70","-1.637"
"Díaz, Yilber","700270","2024","119","88",0.257,0.282,-0.024999999999999967,0.429,0.425,0.0040000000000000036,0.327,0.343,-0.016000000000000014,"3.81","5.04","-1.228"
"Ashby, Aaron","676879","2024","119","76",0.187,0.202,-0.015000000000000013,0.299,0.328,-0.029000000000000026,0.247,0.271,-0.02400000000000002,"2.86","3.03","-0.171"
"Roberts, Ethan","681799","2024","118","81",0.29,0.257,0.032999999999999974,0.421,0.399,0.021999999999999964,0.341,0.32,0.02100000000000002,"3.71","4.31","-0.598"
"Jiménez, Dany","666204","2024","117","72",0.223,0.205,0.018000000000000016,0.5,0.441,0.059,0.361,0.35,0.01100000000000001,"4.91","5.28","-0.371"
"Toussaint, Touki","657053","2024","117","72",0.361,0.271,0.08999999999999997,0.557,0.406,0.15100000000000002,0.437,0.36,0.07700000000000001,"7.43","5.64","1.795"
"Allard, Kolby","663465","2024","117","86",0.312,0.249,0.063,0.523,0.441,0.08200000000000002,0.378,0.321,0.056999999999999995,"5.00","4.34","0.66"
"Rasmussen, Drew","656876","2024","116","75",0.229,0.193,0.036000000000000004,0.275,0.252,0.02300000000000002,0.242,0.218,0.023999999999999994,"2.83","1.97","0.856"
"Varland, Gus","681402","2024","115","79",0.283,0.246,0.03699999999999998,0.406,0.364,0.04200000000000004,0.324,0.294,0.030000000000000027,"3.42","3.59","-0.172"
"Garabito, Gerson","642520","2024","115","77",0.24,0.276,-0.03600000000000003,0.396,0.512,-0.11599999999999999,0.326,0.385,-0.059,"4.79","6.62","-1.835"
"Jackson, Jay","543351","2024","114","76",0.267,0.256,0.01100000000000001,0.524,0.456,0.068,0.362,0.334,0.02799999999999997,"7.52","4.74","2.779"
"Gasser, Robert","688107","2024","114","94",0.264,0.252,0.01200000000000001,0.33,0.332,-0.0020000000000000018,0.268,0.265,0.0030000000000000027,"2.57","2.89","-0.319"
"Brasier, Ryan","518489","2024","110","80",0.218,0.247,-0.028999999999999998,0.376,0.395,-0.019000000000000017,0.265,0.289,-0.023999999999999966,"3.54","3.46","0.076"
"Warren, Will","701542","2024","110","69",0.34,0.248,0.09200000000000003,0.608,0.427,0.181,0.428,0.327,0.10099999999999998,"10.32","4.52","5.804"
"White, Mitch","669952","2024","110","83",0.283,0.286,-0.0030000000000000027,0.5,0.51,-0.010000000000000009,0.366,0.376,-0.010000000000000009,"7.22","6.25","0.975"
"King, Bryan","687911","2024","109","64",0.211,0.207,0.0040000000000000036,0.295,0.306,-0.01100000000000001,0.273,0.277,-0.0040000000000000036,"2.39","3.17","-0.778"
"Little, Luke","681432","2024","109","59",0.174,0.188,-0.014000000000000012,0.256,0.272,-0.016000000000000014,0.282,0.295,-0.013000000000000012,"3.46","3.62","-0.158"
"Bazardo, Eduard","660825","2024","108","66",0.204,0.186,0.017999999999999988,0.296,0.278,0.01799999999999996,0.255,0.243,0.01200000000000001,"4.88","2.43","2.45"
"Coulombe, Danny","543056","2024","107","70",0.147,0.214,-0.067,0.265,0.357,-0.09199999999999997,0.199,0.266,-0.067,"2.12","2.91","-0.786"
"Crouse, Hans","668968","2024","107","54",0.161,0.163,-0.0020000000000000018,0.276,0.323,-0.046999999999999986,0.273,0.29,-0.01699999999999996,"2.84","3.49","-0.648"
"Cimber, Adam","643256","2024","107","68",0.235,0.256,-0.02100000000000002,0.306,0.39,-0.08400000000000002,0.313,0.357,-0.043999999999999984,"7.03","5.53","1.497"
"Rodríguez, Yerry","666720","2024","105","73",0.295,0.308,-0.013000000000000012,0.602,0.594,0.008000000000000007,0.414,0.431,-0.017000000000000015,"8.72","8.81","-0.087"
"Speier, Gabe","642100","2024","104","55",0.226,0.196,0.03,0.345,0.306,0.03899999999999998,0.304,0.283,0.02100000000000002,"5.70","3.31","2.394"
"Sammons, Bryan","676614","2024","104","76",0.17,0.214,-0.043999999999999984,0.383,0.464,-0.08100000000000002,0.277,0.325,-0.04799999999999999,"3.62","4.46","-0.838"
"Rosenberg, Kenny","670046","2024","104","79",0.292,0.286,0.006000000000000005,0.51,0.518,-0.008000000000000007,0.365,0.366,-0.0010000000000000009,"6.00","5.86","0.14"
"Kerr, Ray","678061","2024","103","66",0.315,0.254,0.061,0.533,0.43,0.10300000000000004,0.39,0.342,0.04799999999999999,"5.64","5.01","0.632"
"Manoah, Alek","666201","2024","103","65",0.189,0.216,-0.026999999999999996,0.378,0.405,-0.027000000000000024,0.291,0.313,-0.02200000000000002,"3.70","4.11","-0.411"
"Staumont, Josh","622251","2024","102","69",0.2,0.248,-0.04799999999999999,0.212,0.324,-0.11200000000000002,0.252,0.322,-0.07,"3.70","4.37","-0.671"
"Ellard, Fraser","686642","2024","101","62",0.212,0.238,-0.025999999999999995,0.353,0.37,-0.017000000000000015,0.28,0.306,-0.025999999999999968,"3.75","3.91","-0.16"
"Madden, Ty","680744","2024","101","75",0.275,0.254,0.02100000000000002,0.396,0.387,0.009000000000000008,0.322,0.313,0.009000000000000008,"4.30","4.11","0.194"
"Germán, Domingo","593334","2024","100","66",0.298,0.268,0.02999999999999997,0.464,0.435,0.029000000000000026,0.379,0.357,0.02200000000000002,"7.84","5.53","2.309"
"Festa, Matt","670036","2024","100","67",0.233,0.258,-0.024999999999999994,0.389,0.378,0.01100000000000001,0.296,0.307,-0.01100000000000001,"5.70","3.94","1.764"
"Marinaccio, Ron","676760","2024","99","61",0.217,0.216,0.0010000000000000009,0.41,0.382,0.02799999999999997,0.317,0.318,-0.0010000000000000009,"3.86","4.25","-0.393"
"González, Victor","624647","2024","97","70",0.16,0.238,-0.07799999999999999,0.296,0.412,-0.11599999999999999,0.277,0.347,-0.06999999999999995,"3.86","5.18","-1.323"
"Poteet, Cody","547001","2024","96","71",0.207,0.279,-0.07200000000000004,0.31,0.433,-0.123,0.266,0.341,-0.07500000000000001,"2.22","4.97","-2.751"
"Davis, Noah","663562","2024","96","74",0.352,0.272,0.07999999999999996,0.523,0.409,0.11400000000000005,0.399,0.322,0.07700000000000001,"5.75","4.37","1.384"
"Brewer, Colten","605155","2024","95","63",0.293,0.254,0.03899999999999998,0.427,0.391,0.035999999999999976,0.339,0.322,0.017000000000000015,"5.66","4.37","1.291"
"Gallegos, Giovanny","606149","2024","94","63",0.286,0.251,0.034999999999999976,0.607,0.418,0.189,0.409,0.33,0.07899999999999996,"6.53","4.62","1.912"
"Baker, Bryan","641329","2024","93","63",0.235,0.229,0.005999999999999978,0.435,0.367,0.068,0.311,0.294,0.017000000000000015,"5.01","3.59","1.424"
"Ryan, Ryder","656924","2024","93","63",0.269,0.269,0,0.436,0.451,-0.015000000000000013,0.346,0.358,-0.01200000000000001,"5.66","5.56","0.101"
"Basso, Brady","669620","2024","93","69",0.264,0.245,0.019000000000000017,0.379,0.378,0.0010000000000000009,0.297,0.289,0.008000000000000007,"4.03","3.46","0.57"
"Englert, Mason","669438","2024","93","71",0.264,0.278,-0.014000000000000012,0.529,0.529,0,0.353,0.364,-0.01100000000000001,"5.40","5.78","-0.38"
"Ort, Kaleb","672391","2024","93","63",0.18,0.206,-0.025999999999999995,0.438,0.378,0.06,0.277,0.268,0.009000000000000008,"2.55","2.96","-0.406"
"Nance, Tommy","667297","2024","93","64",0.222,0.248,-0.025999999999999995,0.37,0.407,-0.03699999999999998,0.288,0.324,-0.03600000000000003,"4.09","4.43","-0.339"
"Ramirez, Emmanuel","642629","2024","92","60",0.263,0.254,0.009000000000000008,0.5,0.417,0.08300000000000002,0.362,0.336,0.025999999999999968,"6.97","4.81","2.158"
"Hentges, Sam","656529","2024","91","58",0.212,0.207,0.0050000000000000044,0.388,0.313,0.07500000000000001,0.278,0.25,0.028000000000000025,"3.04","2.57","0.472"
"Lange, Alex","656638","2024","90","50",0.232,0.244,-0.011999999999999983,0.29,0.315,-0.025000000000000022,0.327,0.34,-0.013000000000000012,"4.34","4.94","-0.601"
"Petersen, Michael","656848","2024","90","64",0.276,0.25,0.026000000000000023,0.474,0.424,0.04999999999999999,0.358,0.348,0.010000000000000009,"5.95","5.21","0.739"
"Reid-Foley, Sean","656887","2024","90","51",0.173,0.197,-0.02400000000000002,0.2,0.237,-0.03699999999999998,0.243,0.266,-0.02300000000000002,"1.66","2.91","-1.248"
"Hughes, Brandon","676714","2024","89","56",0.316,0.308,0.008000000000000007,0.697,0.694,0.0030000000000000027,0.457,0.454,0.0030000000000000027,"8.15","10.13","-1.979"
"Leone, Dominic","608678","2024","89","58",0.274,0.268,0.006000000000000005,0.521,0.456,0.065,0.381,0.369,0.01200000000000001,"6.63","5.97","0.662"
"Horn, Bailey","690544","2024","88","65",0.293,0.315,-0.02200000000000002,0.547,0.485,0.062000000000000055,0.379,0.375,0.0040000000000000036,"6.50","6.21","0.29"
"Williams, Devin","642207","2024","88","37",0.133,0.143,-0.009999999999999981,0.227,0.204,0.02300000000000002,0.228,0.225,0.0030000000000000027,"1.25","2.09","-0.844"
"Bush, Ky","681066","2024","87","59",0.29,0.253,0.03699999999999998,0.449,0.394,0.05499999999999999,0.382,0.352,0.030000000000000027,"5.60","5.35","0.254"
"Paredes, Enoli","660600","2024","87","59",0.173,0.23,-0.05700000000000002,0.227,0.365,-0.13799999999999998,0.245,0.317,-0.07200000000000001,"1.66","4.22","-2.558"
"Criswell, Jeff","676105","2024","87","50",0.263,0.247,0.016000000000000014,0.474,0.451,0.022999999999999965,0.353,0.342,0.010999999999999954,"2.75","5.01","-2.264"
"McGreevy, Michael","700241","2024","86","65",0.193,0.263,-0.07,0.289,0.384,-0.09500000000000003,0.223,0.295,-0.07199999999999998,"1.96","3.62","-1.663"
"Ramírez, Erasmo","541640","2024","85","59",0.164,0.204,-0.03999999999999998,0.384,0.446,-0.062,0.282,0.326,-0.04400000000000004,"4.36","4.49","-0.135"
"Blewett, Scott","656240","2024","85","58",0.224,0.246,-0.021999999999999992,0.368,0.388,-0.020000000000000018,0.29,0.307,-0.017000000000000015,"1.77","3.94","-2.17"
"Fitts, Richard","690916","2024","85","69",0.25,0.259,-0.009000000000000008,0.289,0.375,-0.08600000000000002,0.273,0.308,-0.034999999999999976,"1.74","3.97","-2.228"
"Anderson, Shaun","641312","2024","85","73",0.415,0.341,0.07399999999999995,0.659,0.555,0.10399999999999998,0.458,0.388,0.07,"8.27","6.74","1.525"
"Pennington, Walter","679156","2024","84","54",0.268,0.257,0.01100000000000001,0.38,0.421,-0.04099999999999998,0.342,0.353,-0.010999999999999954,"3.00","5.38","-2.38"
"Sauer, Matt","669422","2024","84","63",0.324,0.261,0.063,0.535,0.466,0.069,0.408,0.364,0.043999999999999984,"7.71","5.78","1.934"
"Quijada, José","650671","2024","84","41",0.19,0.214,-0.023999999999999994,0.254,0.349,-0.09499999999999997,0.305,0.343,-0.038000000000000034,"3.26","5.04","-1.781"
"Walston, Blake","686796","2024","83","52",0.229,0.232,-0.0030000000000000027,0.429,0.416,0.013000000000000012,0.344,0.342,0.0019999999999999463,"4.42","5.01","-0.592"
"Thompson, Zack","668868","2024","83","54",0.324,0.256,0.068,0.622,0.439,0.183,0.432,0.34,0.09199999999999997,"9.53","4.94","4.589"
"Bolton, Cody","675989","2024","83","57",0.247,0.233,0.013999999999999985,0.438,0.376,0.062,0.33,0.306,0.02400000000000002,"4.34","3.91","0.429"
"Berroa, Prelander","672860","2024","83","43",0.217,0.132,0.08499999999999999,0.362,0.213,0.149,0.318,0.233,0.08499999999999999,"3.32","2.24","1.076"
"Cuas, Jose","621016","2024","83","51",0.284,0.268,0.01599999999999996,0.507,0.52,-0.013000000000000012,0.394,0.394,0,"7.71","7.00","0.714"
"Maldonado, Anthony","687424","2024","82","64",0.28,0.259,0.02100000000000002,0.427,0.373,0.05399999999999999,0.321,0.295,0.026000000000000023,"5.68","3.62","2.064"
"Emanuel, Kent","592288","2024","82","60",0.282,0.27,0.011999999999999955,0.521,0.482,0.039000000000000035,0.379,0.364,0.015000000000000013,"6.62","5.78","0.843"
"Henriquez, Ronny","678692","2024","82","60",0.267,0.276,-0.009000000000000008,0.387,0.458,-0.07100000000000001,0.312,0.345,-0.032999999999999974,"3.26","5.11","-1.851"
"Taylor, Troy","700187","2024","81","49",0.203,0.205,-0.001999999999999974,0.419,0.352,0.067,0.299,0.278,0.020999999999999963,"3.72","3.19","0.534"
"Ryan, River","689981","2024","81","54",0.208,0.236,-0.027999999999999997,0.278,0.371,-0.09299999999999997,0.263,0.309,-0.045999999999999985,"1.33","4.00","-2.672"
"Means, John","607644","2024","80","61",0.211,0.268,-0.05700000000000002,0.368,0.469,-0.10099999999999998,0.259,0.332,-0.07300000000000001,"2.61","4.68","-2.067"
"Marte, José","665896","2024","80","55",0.206,0.245,-0.03900000000000001,0.309,0.347,-0.03799999999999998,0.283,0.325,-0.04200000000000004,"2.33","4.46","-2.132"
"Smith, Drew","622098","2024","79","47",0.265,0.23,0.035,0.441,0.396,0.044999999999999984,0.337,0.324,0.013000000000000012,"3.06","4.43","-1.373"
"Keuchel, Dallas","572971","2024","79","60",0.329,0.284,0.04500000000000004,0.543,0.433,0.11000000000000004,0.399,0.345,0.05400000000000005,"5.40","5.11","0.29"
"Clevinger, Mike","605182","2024","78","54",0.319,0.284,0.03500000000000003,0.594,0.581,0.013000000000000012,0.418,0.398,0.019999999999999962,"6.75","7.18","-0.43"
"Winn, Cole","668390","2024","77","56",0.261,0.279,-0.018000000000000016,0.391,0.452,-0.061,0.315,0.35,-0.034999999999999976,"7.79","5.28","2.508"
"Cosgrove, Tom","676680","2024","76","50",0.354,0.261,0.09299999999999997,0.523,0.391,0.132,0.421,0.338,0.08299999999999996,"11.66","4.87","6.789"
"Burke, Sean","680732","2024","76","47",0.174,0.236,-0.062,0.333,0.377,-0.043999999999999984,0.258,0.302,-0.043999999999999984,"1.42","3.80","-2.379"
"Zuñiga, Guillo","670871","2024","76","55",0.242,0.236,0.006000000000000005,0.515,0.413,0.10200000000000004,0.35,0.313,0.03699999999999998,"5.09","4.11","0.984"
"Alzolay, Adbert","640470","2024","75","55",0.279,0.292,-0.012999999999999956,0.559,0.549,0.010000000000000009,0.387,0.389,-0.0020000000000000018,"4.67","6.79","-2.117"
"Whitlock, Garrett","676477","2024","75","50",0.212,0.254,-0.04200000000000001,0.318,0.399,-0.08100000000000002,0.278,0.326,-0.04799999999999999,"1.96","4.49","-2.526"
"La Sorsa, Joe","686747","2024","74","54",0.258,0.258,0,0.439,0.45,-0.01100000000000001,0.321,0.327,-0.006000000000000005,"4.58","4.52","0.065"
"Cisnero, José","542585","2024","74","47",0.29,0.273,0.01699999999999996,0.516,0.478,0.038000000000000034,0.387,0.374,0.013000000000000012,"6.89","6.17","0.724"
"Hernández, Daysbel","678226","2024","74","37",0.159,0.169,-0.010000000000000009,0.175,0.233,-0.058000000000000024,0.221,0.246,-0.024999999999999994,"2.50","2.49","0.01"
"Merryweather, Julian","657240","2024","74","48",0.295,0.278,0.01699999999999996,0.459,0.431,0.028000000000000025,0.377,0.366,0.01100000000000001,"6.60","5.86","0.74"
"Bigge, Hunter","685801","2024","73","44",0.25,0.243,0.007000000000000006,0.382,0.409,-0.02699999999999997,0.299,0.307,-0.008000000000000007,"2.60","3.94","-1.344"
"Jefferies, Daulton","641726","2024","73","56",0.353,0.249,0.10399999999999998,0.691,0.444,0.24699999999999994,0.457,0.321,0.136,"9.82","4.34","5.478"
"Guenther, Sean","674944","2024","73","57",0.13,0.197,-0.067,0.188,0.266,-0.07800000000000001,0.167,0.228,-0.061,"0.86","2.14","-1.283"
"Holman, Grant","680880","2024","73","47",0.27,0.223,0.047000000000000014,0.365,0.286,0.07900000000000001,0.327,0.28,0.046999999999999986,"4.02","3.24","0.781"
"Peralta, Sammy","671111","2024","72","54",0.323,0.331,-0.008000000000000007,0.508,0.593,-0.08499999999999996,0.387,0.423,-0.035999999999999976,"4.80","8.39","-3.59"
"Palencia, Daniel","694037","2024","69","40",0.25,0.234,0.015999999999999986,0.339,0.337,0.0020000000000000018,0.336,0.332,0.0040000000000000036,"6.14","4.68","1.456"
"Zulueta, Yosver","691172","2024","69","41",0.246,0.198,0.04799999999999999,0.393,0.335,0.057999999999999996,0.322,0.282,0.040000000000000036,"4.96","3.29","1.669"
"Young, Alex","622065","2024","68","46",0.246,0.255,-0.009000000000000008,0.426,0.387,0.03899999999999998,0.327,0.319,0.008000000000000007,"2.87","4.28","-1.408"
"García, Deivi","665620","2024","68","42",0.286,0.235,0.05099999999999999,0.411,0.4,0.010999999999999954,0.354,0.331,0.022999999999999965,"7.07","4.65","2.421"
"Beede, Tyler","595881","2024","68","38",0.296,0.236,0.06,0.5,0.348,0.15200000000000002,0.393,0.335,0.057999999999999996,"8.36","4.78","3.577"
"Sborz, Josh","622250","2024","68","48",0.246,0.27,-0.02400000000000002,0.354,0.406,-0.052000000000000046,0.277,0.31,-0.032999999999999974,"3.86","4.02","-0.163"
"Wells, Tyler","669330","2024","67","51",0.281,0.316,-0.034999999999999976,0.516,0.615,-0.09899999999999998,0.353,0.407,-0.05399999999999999,"5.87","7.60","-1.73"
"Aldegheri, Sam","691951","2024","67","45",0.283,0.225,0.05799999999999997,0.453,0.369,0.08400000000000002,0.373,0.324,0.04899999999999999,"4.85","4.43","0.416"
"Beck, Tristan","663941","2024","67","48",0.23,0.223,0.007000000000000006,0.393,0.414,-0.020999999999999963,0.293,0.304,-0.01100000000000001,"1.69","3.86","-2.172"
"Stewart, Brock","592779","2024","67","39",0.254,0.244,0.010000000000000009,0.407,0.364,0.04299999999999998,0.331,0.312,0.019000000000000017,"5.17","4.08","1.09"
"Almonte, Yency","622075","2024","67","37",0.161,0.199,-0.038000000000000006,0.268,0.307,-0.03899999999999998,0.249,0.283,-0.033999999999999975,"3.45","3.31","0.137"
"Heller, Ben","621294","2024","66","39",0.352,0.266,0.08599999999999997,0.5,0.397,0.10299999999999998,0.423,0.357,0.066,"11.25","5.53","5.72"
"Sulser, Cole","642121","2024","66","42",0.167,0.204,-0.03699999999999998,0.278,0.312,-0.033999999999999975,0.245,0.279,-0.03400000000000003,"2.75","3.22","-0.465"
"Vines, Darius","670241","2024","66","52",0.356,0.331,0.024999999999999967,0.627,0.539,0.08799999999999997,0.427,0.388,0.03899999999999998,"8.56","6.74","1.821"
"Uribe, Abner","682842","2024","66","40",0.278,0.257,0.02100000000000002,0.389,0.359,0.030000000000000027,0.349,0.335,0.013999999999999957,"6.91","4.78","2.127"
"Castro, Miguel","612434","2024","64","52",0.339,0.325,0.014000000000000012,0.61,0.514,0.09599999999999997,0.421,0.38,0.04099999999999998,"5.93","6.41","-0.483"
"Rodríguez, Joely","570257","2024","64","49",0.317,0.286,0.031000000000000028,0.533,0.446,0.08700000000000002,0.372,0.338,0.033999999999999975,"5.93","4.87","1.057"
"Hernández, Elieser","622694","2024","64","51",0.237,0.282,-0.044999999999999984,0.542,0.544,-0.0020000000000000018,0.355,0.377,-0.02200000000000002,"6.32","6.29","0.029"
"Mercado, Michael","675650","2024","64","44",0.296,0.273,0.022999999999999965,0.833,0.71,0.123,0.504,0.454,0.04999999999999999,"11.08","10.13","0.947"
"Zeferjahn, Ryan","666171","2024","64","38",0.127,0.143,-0.015999999999999986,0.145,0.173,-0.027999999999999997,0.181,0.2,-0.019000000000000017,"2.12","1.67","0.448"
"Ramirez, Nick","598286","2024","63","51",0.333,0.336,-0.0030000000000000027,0.426,0.533,-0.10700000000000004,0.353,0.41,-0.056999999999999995,"6.08","7.74","-1.665"
"Cobb, Alex","502171","2024","62","49",0.241,0.281,-0.040000000000000036,0.345,0.479,-0.134,0.269,0.342,-0.07300000000000001,"2.75","5.01","-2.255"
"Romano, Jordan","605447","2024","62","44",0.286,0.312,-0.026000000000000023,0.554,0.598,-0.04399999999999993,0.378,0.407,-0.02899999999999997,"6.58","7.60","-1.015"
"Lucas, Easton","687922","2024","61","41",0.34,0.258,0.08200000000000002,0.48,0.37,0.10999999999999999,0.402,0.343,0.059,"10.80","5.04","5.76"
"Barnes, Matt","598264","2024","60","45",0.291,0.3,-0.009000000000000008,0.418,0.502,-0.08400000000000002,0.331,0.367,-0.035999999999999976,"6.75","5.90","0.85"
"Williamson, Brandon","682227","2024","59","40",0.196,0.24,-0.043999999999999984,0.451,0.427,0.02400000000000002,0.318,0.336,-0.018000000000000016,"3.77","4.81","-1.043"
"Pinto, Ricardo","620982","2024","59","44",0.373,0.276,0.09699999999999998,0.608,0.359,0.249,0.444,0.331,0.11299999999999999,"10.97","4.65","6.319"
"Veneziano, Anthony","685107","2024","58","40",0.308,0.262,0.045999999999999985,0.481,0.404,0.07699999999999996,0.349,0.31,0.03899999999999998,"3.38","4.02","-0.645"
"Miller, Ryan","668943","2024","58","39",0.26,0.245,0.015000000000000013,0.44,0.416,0.02400000000000002,0.34,0.327,0.013000000000000012,"4.15","4.52","-0.366"
"Rodriguez, Carlos","692230","2024","57","45",0.365,0.327,0.03799999999999998,0.596,0.496,0.09999999999999998,0.418,0.375,0.04299999999999998,"7.30","6.21","1.087"
"Jacob, Alek","689690","2024","57","34",0.173,0.216,-0.04300000000000001,0.269,0.296,-0.02699999999999997,0.222,0.258,-0.036000000000000004,"2.46","2.74","-0.285"
"Walker, Josh","677020","2024","56","38",0.277,0.232,0.04500000000000001,0.426,0.36,0.066,0.338,0.312,0.026000000000000023,"5.11","4.08","1.028"
"Mahle, Tyler","641816","2024","56","41",0.28,0.251,0.029000000000000026,0.42,0.358,0.062,0.329,0.301,0.028000000000000025,"4.97","3.78","1.194"
"Teng, Kai-Wei","678906","2024","55","39",0.326,0.3,0.026000000000000023,0.5,0.487,0.013000000000000012,0.41,0.396,0.013999999999999957,"9.82","7.09","2.728"
"Rocker, Kumar","677958","2024","55","34",0.267,0.211,0.05600000000000002,0.333,0.309,0.02400000000000002,0.307,0.277,0.02999999999999997,"3.86","3.17","0.687"
"Avila, Nick","687014","2024","55","38",0.34,0.33,0.010000000000000009,0.64,0.528,0.11199999999999999,0.413,0.4,0.012999999999999956,"8.49","7.27","1.216"
"Robertson, Nick","687798","2024","55","39",0.288,0.287,0.0010000000000000009,0.5,0.478,0.02200000000000002,0.343,0.337,0.006000000000000005,"4.05","4.84","-0.79"
"Bloss, Jake","814005","2024","55","40",0.314,0.274,0.03999999999999998,0.667,0.529,0.138,0.428,0.362,0.066,"6.94","5.71","1.233"
"Plesac, Zach","668676","2024","54","42",0.255,0.291,-0.035999999999999976,0.574,0.623,-0.049000000000000044,0.392,0.424,-0.03199999999999997,"8.25","8.44","-0.19"
"Gómez, Yoendrys","672782","2024","54","36",0.25,0.222,0.027999999999999997,0.455,0.438,0.017000000000000015,0.346,0.334,0.011999999999999955,"3.97","4.74","-0.769"
"Lazar, Max","676661","2024","54","43",0.25,0.3,-0.04999999999999999,0.442,0.452,-0.010000000000000009,0.309,0.338,-0.029000000000000026,"4.61","4.87","-0.26"
"Senzatela, Antonio","622608","2024","54","39",0.326,0.317,0.009000000000000008,0.587,0.612,-0.025000000000000022,0.432,0.435,-0.0030000000000000027,"6.57","9.03","-2.462"
"Frías, Luis","666818","2024","53","34",0.422,0.343,0.07899999999999996,0.689,0.547,0.1419999999999999,0.493,0.417,0.07600000000000001,"13.97","8.08","5.886"
"Herget, Jimmy","623474","2024","52","34",0.265,0.206,0.059000000000000025,0.449,0.352,0.09700000000000003,0.327,0.266,0.061,"4.38","2.91","1.468"
"de Geus, Brett","676969","2024","52","38",0.318,0.279,0.03899999999999998,0.455,0.369,0.08600000000000002,0.382,0.339,0.04299999999999998,"7.15","4.91","2.237"
"Dana, Caden","702674","2024","52","36",0.326,0.258,0.068,0.744,0.582,0.16200000000000003,0.478,0.4,0.07799999999999996,"9.58","7.27","2.311"
"Waguespack, Jacob","621097","2024","51","30",0.317,0.295,0.02200000000000002,0.439,0.45,-0.01100000000000001,0.397,0.393,0.0040000000000000036,"5.40","6.96","-1.56"
"Borucki, Ryan","621366","2024","51","33",0.311,0.314,-0.0030000000000000027,0.511,0.548,-0.03700000000000003,0.385,0.401,-0.016000000000000014,"7.36","7.32","0.044"
"Cueto, Johnny","456501","2024","50","41",0.298,0.36,-0.062,0.681,0.75,-0.06899999999999995,0.42,0.48,-0.06,"7.15","11.85","-4.703"
"Rogers, Josh","642028","2024","50","42",0.349,0.344,0.0050000000000000044,0.512,0.523,-0.01100000000000001,0.382,0.397,-0.015000000000000013,"6.54","7.14","-0.595"
"Mushinski, Parker","656786","2024","50","41",0.256,0.326,-0.07,0.395,0.422,-0.02699999999999997,0.323,0.37,-0.046999999999999986,"6.54","6.01","0.535"
"Vespi, Nick","663989","2024","49","37",0.222,0.247,-0.024999999999999994,0.378,0.399,-0.02100000000000002,0.276,0.296,-0.019999999999999962,"2.92","3.64","-0.721"
"Gillaspie, Logan","670810","2024","49","41",0.319,0.288,0.031000000000000028,0.511,0.494,0.017000000000000015,0.355,0.338,0.01699999999999996,"7.15","4.87","2.277"
"Peralta, Luis","678821","2024","49","28",0.175,0.194,-0.019000000000000017,0.2,0.25,-0.04999999999999999,0.238,0.27,-0.03200000000000003,"0.73","3.01","-2.28"
"Reynolds, Sean","669308","2024","49","22",0.238,0.145,0.093,0.31,0.198,0.11199999999999999,0.288,0.213,0.07499999999999998,"0.82","1.88","-1.062"
"Feyereisen, J.P.","656420","2024","48","33",0.262,0.287,-0.024999999999999967,0.548,0.59,-0.041999999999999926,0.385,0.411,-0.025999999999999968,"8.18","7.79","0.392"
"Junk, Janson","676083","2024","48","36",0.512,0.348,0.16400000000000003,0.814,0.59,0.22399999999999998,0.566,0.418,0.14799999999999996,"14.63","8.13","6.495"
"Adon, Joan","672851","2024","48","37",0.293,0.255,0.03799999999999998,0.463,0.375,0.08800000000000002,0.357,0.329,0.02799999999999997,"6.75","4.59","2.16"
"Castellanos, Humberto","528748","2024","48","35",0.268,0.31,-0.04199999999999998,0.341,0.397,-0.055999999999999994,0.313,0.353,-0.03999999999999998,"5.23","5.38","-0.154"
