"last_name, first_name","player_id","year","pa","bip","ba","est_ba","est_ba_minus_ba_diff","slg","est_slg","est_slg_minus_slg_diff","woba","est_woba","est_woba_minus_woba_diff","era","xera","era_minus_xera_diff"
"Cousins, Jake","664776","2023","45","28",0.286,0.279,0.006999999999999951,0.429,0.444,-0.015000000000000013,0.391,0.397,-0.006000000000000005,"4.82","7.17","-2.349"
"Morejon, Adrian","670970","2023","44","31",0.368,0.324,0.043999999999999984,0.553,0.54,0.013000000000000012,0.428,0.404,0.023999999999999966,"7.00","7.49","-0.49"
"Barlow, Joe","669618","2023","44","36",0.31,0.243,0.067,0.5,0.411,0.08900000000000002,0.36,0.297,0.063,"4.66","3.69","0.965"
"Vodnik, Victor","680767","2023","44","29",0.366,0.248,0.118,0.439,0.354,0.08500000000000002,0.373,0.287,0.08600000000000002,"8.31","3.43","4.878"
"Hudson, Bryan","663542","2023","44","32",0.316,0.3,0.016000000000000014,0.447,0.427,0.020000000000000018,0.362,0.348,0.014000000000000012,"7.27","5.23","2.039"
"Kelly, Zack","677161","2023","43","26",0.219,0.225,-0.006000000000000005,0.375,0.381,-0.006000000000000005,0.357,0.362,-0.0050000000000000044,"3.86","5.74","-1.883"
"Festa, Matt","670036","2023","43","18",0.129,0.163,-0.034,0.29,0.391,-0.10100000000000003,0.319,0.36,-0.04099999999999998,"4.00","5.66","-1.66"
"Sweet, Devin","682967","2023","43","29",0.286,0.279,0.006999999999999951,0.629,0.613,0.016000000000000014,0.44,0.433,0.007000000000000006,"10.38","8.96","1.425"
"Díaz, Jhonathan","646242","2023","42","29",0.419,0.304,0.11499999999999999,0.581,0.434,0.14699999999999996,0.467,0.394,0.07300000000000001,"10.29","7.04","3.246"
"Dubin, Shawn","681869","2023","42","27",0.324,0.286,0.038000000000000034,0.514,0.454,0.06,0.38,0.345,0.03500000000000003,"7.00","5.13","1.87"
"Justice, Evan","687145","2023","42","26",0.438,0.276,0.16199999999999998,0.5,0.319,0.181,0.472,0.357,0.11499999999999999,"8.59","5.55","3.041"
"Saalfrank, Andrew","685314","2023","41","31",0.189,0.266,-0.07700000000000001,0.189,0.319,-0.13,0.207,0.287,-0.07999999999999999,0,3.43,"-3.43"
"Castillo, Diego","650895","2023","41","26",0.212,0.215,-0.0030000000000000027,0.424,0.39,0.033999999999999975,0.351,0.343,0.007999999999999952,"6.23","5.06","1.171"
"Quijada, José","650671","2023","41","28",0.222,0.287,-0.06499999999999997,0.25,0.442,-0.192,0.267,0.358,-0.09099999999999997,"6.00","5.59","0.41"
"Milone, Tommy","543548","2023","40","31",0.212,0.273,-0.061000000000000026,0.303,0.436,-0.133,0.287,0.356,-0.069,"2.00","5.52","-3.52"
"Fulmer, Carson","608334","2023","39","28",0.176,0.209,-0.033,0.353,0.457,-0.10400000000000004,0.281,0.33,-0.04899999999999999,"2.70","4.64","-1.94"
"Bradley, Archie","605151","2023","39","28",0.371,0.39,-0.019000000000000017,0.657,0.656,0.0010000000000000009,0.46,0.469,-0.008999999999999952,"11.04","11.14","-0.095"
"Navarro, Edgar","679346","2023","39","26",0.314,0.286,0.028000000000000025,0.571,0.45,0.12099999999999994,0.407,0.354,0.05299999999999999,"7.27","5.44","1.829"
"Morris, Cody","663752","2023","38","23",0.313,0.292,0.02100000000000002,0.719,0.58,0.139,0.469,0.419,0.04999999999999999,"6.75","8.22","-1.47"
"Stallings, Jacob","607732","2023","36","33",0.364,0.304,0.06,0.576,0.481,0.09499999999999997,0.406,0.348,0.05800000000000005,"4.50","5.23","-0.73"
"Young, Danny","664849","2023","35","19",0.233,0.228,0.0050000000000000044,0.267,0.268,-0.0010000000000000009,0.289,0.289,0,"1.08","3.48","-2.4"
"Suero, Wander","593833","2023","35","21",0.2,0.176,0.02400000000000002,0.4,0.308,0.09200000000000003,0.315,0.275,0.03999999999999998,"7.88","3.14","4.735"
"Lucas, Easton","687922","2023","35","24",0.323,0.272,0.05099999999999999,0.548,0.45,0.09800000000000003,0.396,0.341,0.05499999999999999,"8.10","5.00","3.1"
"Banda, Anthony","607455","2023","35","23",0.321,0.365,-0.043999999999999984,0.429,0.561,-0.13200000000000006,0.379,0.479,-0.09999999999999998,"6.43","11.83","-5.401"
"De Jesus, Enmanuel","646241","2023","34","22",0.333,0.301,0.03200000000000003,0.444,0.451,-0.007000000000000006,0.411,0.4,0.010999999999999954,"11.37","7.30","4.068"
"Coonrod, Sam","656322","2023","34","18",0.208,0.202,0.005999999999999978,0.208,0.22,-0.01200000000000001,0.336,0.338,-0.0020000000000000018,"9.45","4.90","4.55"
"Sousa, Bennett","656986","2023","34","22",0.188,0.212,-0.023999999999999994,0.281,0.393,-0.11199999999999999,0.23,0.279,-0.049000000000000016,"4.00","3.23","0.77"
"Brewer, Colten","605155","2023","34","26",0.2,0.244,-0.043999999999999984,0.6,0.453,0.14699999999999996,0.369,0.339,0.02999999999999997,"4.32","4.93","-0.61"
"Reid-Foley, Sean","656887","2023","34","12",0.148,0.102,0.046,0.185,0.174,0.01100000000000001,0.237,0.216,0.02099999999999999,"3.52","1.94","1.582"
"Kilian, Caleb","668873","2023","33","22",0.481,0.365,0.11599999999999999,0.593,0.482,0.11099999999999999,0.511,0.425,0.08600000000000002,"16.88","8.53","8.345"
"Junk, Janson","676083","2023","33","25",0.267,0.27,-0.0030000000000000027,0.467,0.375,0.09200000000000003,0.333,0.303,0.030000000000000027,"4.91","3.85","1.059"
"Short, Zack","670097","2023","32","29",0.4,0.391,0.009000000000000008,0.433,0.634,-0.201,0.387,0.453,-0.066,"6.00","10.11","-4.11"
"Acton, Garrett","670183","2023","32","21",0.346,0.31,0.035999999999999976,0.846,0.685,0.16099999999999992,0.519,0.451,0.068,"12.71","9.99","2.716"
"Knehr, Reiss","663753","2023","32","23",0.385,0.426,-0.04099999999999998,0.846,0.817,0.029000000000000026,0.522,0.543,-0.02100000000000002,"15.88","17.38","-1.498"
"Abad, Fernando","472551","2023","32","27",0.379,0.348,0.031000000000000028,0.655,0.625,0.030000000000000027,0.461,0.436,0.025000000000000022,"4.26","9.12","-4.857"
"Muckenhirn, Zach","669105","2023","31","25",0.407,0.33,0.07699999999999996,0.556,0.469,0.08700000000000008,0.428,0.379,0.04899999999999999,"6.00","6.40","-0.4"
"Bracho, Silvino","611093","2023","31","19",0.2,0.17,0.03,0.24,0.228,0.011999999999999983,0.289,0.271,0.01799999999999996,"3.68","3.04","0.642"
"Ingram, Kolton","688427","2023","30","18",0.333,0.275,0.057999999999999996,0.667,0.558,0.10899999999999999,0.45,0.395,0.05499999999999999,"8.44","7.08","1.358"
"Bristo, Braden","668754","2023","30","21",0.192,0.211,-0.01899999999999999,0.192,0.345,-0.15299999999999997,0.224,0.284,-0.05999999999999997,"2.57","3.35","-0.779"
"Senzatela, Antonio","622608","2023","30","24",0.25,0.339,-0.08900000000000002,0.607,0.731,-0.124,0.377,0.462,-0.08500000000000002,"4.70","10.68","-5.984"
"Bukauskas, J.B.","656266","2023","30","19",0.231,0.253,-0.021999999999999992,0.269,0.299,-0.02999999999999997,0.268,0.288,-0.019999999999999962,"1.29","3.45","-2.164"
"Little, Luke","681432","2023","30","13",0.208,0.228,-0.020000000000000018,0.292,0.291,0.0010000000000000009,0.288,0.299,-0.01100000000000001,0,3.74,"-3.74"
"Rodríguez, Dereck","605446","2023","30","24",0.375,0.339,0.035999999999999976,0.792,0.684,0.10799999999999998,0.504,0.461,0.04299999999999998,"15.19","10.62","4.568"
"Busenitz, Alan","641427","2023","29","23",0.286,0.343,-0.05700000000000005,0.357,0.515,-0.15800000000000003,0.278,0.368,-0.08999999999999997,"2.57","5.96","-3.389"
"McAllister, Zach","502083","2023","29","21",0.346,0.326,0.019999999999999962,0.692,0.546,0.1459999999999999,0.462,0.405,0.056999999999999995,"10.13","7.54","2.585"
"Sherriff, Ryan","595411","2023","29","21",0.24,0.281,-0.041000000000000036,0.44,0.365,0.07500000000000001,0.317,0.317,0,"2.70","4.24","-1.54"
"Lindgren, Jeff","689167","2023","28","23",0.167,0.213,-0.045999999999999985,0.292,0.36,-0.068,0.263,0.306,-0.04299999999999998,"5.14","3.93","1.213"
"Espino, Paolo","502179","2023","28","22",0.583,0.513,0.06999999999999995,0.792,0.713,0.07900000000000007,0.582,0.527,0.05499999999999994,"24.75","15.78","8.97"
"McCaughan, Darren","670766","2023","27","14",0.292,0.171,0.12099999999999997,0.458,0.334,0.124,0.361,0.262,0.09899999999999998,"5.40","2.84","2.56"
"Gage, Matt","657424","2023","27","16",0.261,0.227,0.034,0.435,0.319,0.11599999999999999,0.341,0.287,0.05400000000000005,"2.70","3.43","-0.73"
"Krook, Matt","640454","2023","27","18",0.4,0.238,0.16200000000000003,0.6,0.382,0.21799999999999997,0.471,0.361,0.10999999999999999,"24.75","5.70","19.05"
"Fry, David","681807","2023","26","25",0.4,0.389,0.01100000000000001,0.8,0.936,-0.136,0.51,0.554,-0.04400000000000004,"12.60","18.58","-5.98"
"Parsons, Wes","641149","2023","26","19",0.455,0.328,0.127,0.773,0.484,0.28900000000000003,0.548,0.403,0.14500000000000002,"20.25","7.44","12.81"
"Nicolas, Kyle","693312","2023","26","14",0.333,0.193,0.14,0.571,0.334,0.23699999999999993,0.444,0.315,0.129,"11.81","4.18","7.633"
"Kriske, Brooks","621139","2023","25","15",0.15,0.261,-0.11100000000000002,0.45,0.596,-0.14599999999999996,0.307,0.397,-0.09000000000000002,"4.05","7.17","-3.12"
"Maile, Luke","571912","2023","25","25",0.5,0.479,0.02100000000000002,1.125,1.017,0.1080000000000001,0.646,0.601,0.04500000000000004,"16.61","24.81","-8.195"
"Woods Richardson, Simeon","680573","2023","24","16",0.35,0.292,0.057999999999999996,0.6,0.454,0.14599999999999996,0.44,0.37,0.07,"9.64","6.04","3.603"
"Hanifee, Brenan","669724","2023","23","20",0.348,0.309,0.03899999999999998,0.522,0.512,0.010000000000000009,0.371,0.348,0.02300000000000002,"5.40","5.23","0.17"
"Small, Ethan","663629","2023","23","15",0.429,0.304,0.125,0.714,0.628,0.08599999999999997,0.502,0.414,0.08800000000000002,"11.25","7.97","3.28"
"Sulser, Cole","642121","2023","23","16",0.25,0.298,-0.04799999999999999,0.6,0.605,-0.0050000000000000044,0.396,0.417,-0.020999999999999963,"6.75","8.12","-1.37"
"Plassmeyer, Michael","674681","2023","23","16",0.4,0.36,0.040000000000000036,0.9,0.823,0.07700000000000007,0.564,0.523,0.040999999999999925,"22.09","15.41","6.681"
"Padilla, Nicholas","656820","2023","23","16",0.409,0.442,-0.03300000000000003,0.682,0.752,-0.06999999999999995,0.471,0.516,-0.04500000000000004,"5.79","14.77","-8.984"
"Kolarek, Adam","592473","2023","22","13",0.105,0.156,-0.051000000000000004,0.105,0.196,-0.09100000000000001,0.152,0.203,-0.05100000000000002,0,1.73,"-1.73"
"Andrews, Clayton","677076","2023","22","16",0.5,0.363,0.137,1.1,0.777,0.32300000000000006,0.665,0.492,0.17300000000000004,"27.00","12.79","14.21"
"Latz, Jacob","656641","2023","22","14",0.053,0.144,-0.091,0.053,0.215,-0.162,0.135,0.228,-0.093,0,2.15,"-2.15"
"Wolf, Jackson","680232","2023","22","20",0.286,0.355,-0.069,0.333,0.523,-0.19,0.289,0.391,-0.10200000000000004,"5.40","6.90","-1.5"
"Vargas, Carlos","672841","2023","22","10",0.294,0.289,0.0050000000000000044,0.647,0.647,0,0.462,0.46,0.0020000000000000018,"5.79","10.55","-4.764"
"Paddack, Chris","663978","2023","22","13",0.286,0.249,0.03699999999999998,0.476,0.405,0.07099999999999995,0.34,0.297,0.04300000000000004,"5.40","3.69","1.71"
"Givens, Mychal","571710","2023","22","13",0.286,0.425,-0.139,0.357,0.482,-0.125,0.386,0.472,-0.08599999999999997,"11.25","11.34","-0.09"
